"date","ticker","open","high","low","close","volume","adjusted"
2020-11-08,"SOL",2.03196406364441,2.26477909088135,1.97440195083618,2.15659809112549,25931043,2.15659809112549
2020-11-09,"SOL",2.15659809112549,2.18931293487549,1.95875298976898,2.02865195274353,18210626,2.02865195274353
2020-11-10,"SOL",2.02865195274353,2.3079879283905,2.01232099533081,2.24798703193665,16170833,2.24798703193665
2020-11-11,"SOL",2.24798703193665,2.28414106369019,1.97416496276855,2.00212502479553,13877949,2.00212502479553
2020-11-12,"SOL",2.00212502479553,2.05029797554016,1.83172798156738,1.8991379737854,11506048,1.8991379737854
2020-11-13,"SOL",1.8991379737854,2.06111598014832,1.8991379737854,2.02079200744629,11621744,2.02079200744629
2020-11-14,"SOL",2.02079200744629,2.03349089622498,1.87527894973755,1.91701602935791,8134593,1.91701602935791
2020-11-15,"SOL",1.91701602935791,2.20905900001526,1.91684794425964,2.04323410987854,18621333,2.04323410987854
2020-11-16,"SOL",2.04323410987854,2.36021089553833,1.99485301971436,2.25535488128662,22156135,2.25535488128662
2020-11-17,"SOL",2.2810800075531,2.31818604469299,2.1325900554657,2.20218110084534,17074175,2.20218110084534
2020-11-18,"SOL",2.20218110084534,2.20592188835144,2.01269292831421,2.11502909660339,14629648,2.11502909660339
2020-11-19,"SOL",2.11502909660339,2.17502188682556,2.01816606521606,2.07676911354065,10155987,2.07676911354065
2020-11-20,"SOL",2.07676911354065,2.23039102554321,2.05697202682495,2.09539198875427,11113990,2.09539198875427
2020-11-21,"SOL",2.09539198875427,2.49882793426514,2.04852390289307,2.38220500946045,20288343,2.38220500946045
2020-11-22,"SOL",2.38220500946045,2.40382099151611,2.0539379119873,2.1448450088501,16416065,2.1448450088501
2020-11-23,"SOL",2.1448450088501,2.3515989780426,2.12031507492065,2.27637696266174,15487339,2.27637696266174
2020-11-24,"SOL",2.27724099159241,2.466383934021,2.14379501342773,2.26796698570251,25036626,2.26796698570251
2020-11-25,"SOL",2.26948499679565,2.4775869846344,2.182776927948,2.27003407478333,24870951,2.27003407478333
2020-11-26,"SOL",2.26653409004211,2.29170203208923,1.74149298667908,1.90303695201874,33038223,1.90303695201874
2020-11-27,"SOL",1.90333497524261,1.97065305709839,1.78036296367645,1.85794901847839,13307808,1.85794901847839
2020-11-28,"SOL",1.85982501506805,1.93971502780914,1.81070995330811,1.88893496990204,11661883,1.88893496990204
2020-11-29,"SOL",1.88791298866272,1.94388496875763,1.85722696781158,1.91515505313873,6139511,1.91515505313873
2020-11-30,"SOL",1.91514205932617,2.01359105110168,1.91192996501923,1.96689105033875,8716571,1.96689105033875
2020-12-01,"SOL",1.96832096576691,2.13034105300903,1.93226397037506,1.97630798816681,12847022,1.97630798816681
2020-12-02,"SOL",1.97726595401764,2.18743705749512,1.95669996738434,2.11540102958679,15849828,2.11540102958679
2020-12-03,"SOL",2.11711692810059,2.22130990028381,2.08503007888794,2.10037088394165,18106122,2.10037088394165
2020-12-04,"SOL",2.0986020565033,2.11207103729248,1.84734499454498,1.85595297813416,9019864,1.85595297813416
2020-12-05,"SOL",1.85596799850464,1.98072195053101,1.82549405097961,1.97877395153046,7750781,1.97877395153046
2020-12-06,"SOL",1.97865796089172,1.98389804363251,1.81585395336151,1.85424900054932,7167230,1.85424900054932
2020-12-07,"SOL",1.85345101356506,1.8956880569458,1.80948495864868,1.83117294311523,6425070,1.83117294311523
2020-12-08,"SOL",1.83122205734253,1.83158099651337,1.64510595798492,1.66535198688507,11304051,1.66535198688507
2020-12-09,"SOL",1.66462194919586,1.67427694797516,1.50367605686188,1.66230404376984,10461119,1.66230404376984
2020-12-10,"SOL",1.6624139547348,1.66513502597809,1.54524004459381,1.57415103912354,6167983,1.57415103912354
2020-12-11,"SOL",1.5723659992218,1.57670903205872,1.4406019449234,1.44458496570587,8273918,1.44458496570587
2020-12-12,"SOL",1.4415899515152,1.53742897510529,1.44070601463318,1.49091196060181,7085231,1.49091196060181
2020-12-13,"SOL",1.49071502685547,1.64291596412659,1.45811796188354,1.56545603275299,8389349,1.56545603275299
2020-12-14,"SOL",1.5679680109024,1.62286901473999,1.52369797229767,1.59164595603943,8672052,1.59164595603943
2020-12-15,"SOL",1.59103000164032,1.79941296577454,1.58926296234131,1.76067101955414,19470080,1.76067101955414
2020-12-16,"SOL",1.76009202003479,1.7875839471817,1.61001801490784,1.78359794616699,18277631,1.78359794616699
2020-12-17,"SOL",1.78389203548431,1.8031200170517,1.65521705150604,1.67863404750824,15461477,1.67863404750824
2020-12-18,"SOL",1.67902398109436,1.70632696151733,1.63698697090149,1.69879996776581,7879397,1.69879996776581
2020-12-19,"SOL",1.69926702976227,1.76425397396088,1.66426301002502,1.6686509847641,9095045,1.6686509847641
2020-12-20,"SOL",1.67071402072906,1.6844300031662,1.52771401405334,1.56357598304749,9093229,1.56357598304749
2020-12-21,"SOL",1.56377494335175,1.61832594871521,1.49515104293823,1.54191505908966,8333991,1.54191505908966
2020-12-22,"SOL",1.5396089553833,1.57407999038696,1.474485039711,1.49028599262238,11066565,1.49028599262238
2020-12-23,"SOL",1.49021995067596,1.51058495044708,1.09016096591949,1.20569205284119,16776307,1.20569205284119
2020-12-24,"SOL",1.20770502090454,1.38366794586182,1.17300701141357,1.36240804195404,9236939,1.36240804195404
2020-12-25,"SOL",1.36149597167969,1.45292401313782,1.34723603725433,1.44540297985077,9359549,1.44540297985077
2020-12-26,"SOL",1.44601404666901,1.44751703739166,1.31342399120331,1.32423794269562,6798656,1.32423794269562
2020-12-27,"SOL",1.32507395744324,1.4087450504303,1.26824998855591,1.30304205417633,12286531,1.30304205417633
2020-12-28,"SOL",1.30399298667908,1.51703798770905,1.29434895515442,1.51568496227264,12668150,1.51568496227264
2020-12-29,"SOL",1.51546204090118,1.72758197784424,1.4397200345993,1.67434501647949,26355259,1.67434501647949
2020-12-30,"SOL",1.66969394683838,1.68079102039337,1.52983295917511,1.53545701503754,12663616,1.53545701503754
2020-12-31,"SOL",1.53560602664948,1.55060994625092,1.43026304244995,1.51089799404144,12763260,1.51089799404144
2021-01-01,"SOL",1.50977504253387,1.85965597629547,1.50203800201416,1.84208405017853,25722549,1.84208405017853
2021-01-02,"SOL",1.84558594226837,1.98929500579834,1.72148203849792,1.79927504062653,31671064,1.79927504062653
2021-01-03,"SOL",1.79990196228027,2.36498093605042,1.79990196228027,2.16175198554993,55073422,2.16175198554993
2021-01-04,"SOL",2.16241192817688,2.48509693145752,1.87634205818176,2.48509693145752,59955405,2.48509693145752
2021-01-05,"SOL",2.49098205566406,2.5026159286499,2.07774209976196,2.15721702575684,50555207,2.15721702575684
2021-01-06,"SOL",2.15962600708008,2.18589210510254,1.90758502483368,1.92921698093414,50263975,1.92921698093414
2021-01-07,"SOL",1.93658602237701,2.61183094978333,1.93304300308228,2.37274503707886,159870278,2.37274503707886
2021-01-08,"SOL",2.36874008178711,3.77932000160217,2.18092894554138,3.21988701820374,206412154,3.21988701820374
2021-01-09,"SOL",3.22354102134705,3.66278791427612,2.93830704689026,3.38538193702698,91906875,3.38538193702698
2021-01-10,"SOL",3.3900260925293,3.73355102539062,3.19623494148254,3.46611094474792,62766977,3.46611094474792
2021-01-11,"SOL",3.46106505393982,3.51357102394104,2.59712409973145,3.10808992385864,82877500,3.10808992385864
2021-01-12,"SOL",3.10368800163269,3.84441590309143,3.08003497123718,3.61339807510376,73484689,3.61339807510376
2021-01-13,"SOL",3.62838292121887,3.62882494926453,3.27492094039917,3.51378202438354,57994893,3.51378202438354
2021-01-14,"SOL",3.51603603363037,3.54286599159241,3.18197393417358,3.27816390991211,59283112,3.27816390991211
2021-01-15,"SOL",3.28039908409119,3.43592190742493,2.98519110679626,3.25016093254089,45331739,3.25016093254089
2021-01-16,"SOL",3.24893403053284,3.70323204994202,3.24893403053284,3.44705510139465,68035606,3.44705510139465
2021-01-17,"SOL",3.43487000465393,3.96537208557129,3.31974601745605,3.81813907623291,85407766,3.81813907623291
2021-01-18,"SOL",3.82213091850281,4.14792013168335,3.65576100349426,3.7955150604248,70601713,3.7955150604248
2021-01-19,"SOL",3.79204297065735,4.03144884109497,3.60902309417725,3.64186596870422,44547768,3.64186596870422
2021-01-20,"SOL",3.63557505607605,3.73700308799744,3.34408402442932,3.72357797622681,46698656,3.72357797622681
2021-01-21,"SOL",3.72166991233826,3.73432588577271,2.98269605636597,2.99053597450256,43834765,2.99053597450256
2021-01-22,"SOL",2.98991990089417,3.49714589118958,2.54098606109619,3.3462290763855,63361382,3.3462290763855
2021-01-23,"SOL",3.34103488922119,3.59730195999146,3.31576204299927,3.50411200523376,27904470,3.50411200523376
2021-01-24,"SOL",3.50711011886597,3.79304909706116,3.48949408531189,3.63441109657288,32747555,3.63441109657288
2021-01-25,"SOL",3.63464498519897,3.97435688972473,3.4513099193573,3.69998097419739,80055958,3.69998097419739
2021-01-26,"SOL",3.69895911216736,4.09691619873047,3.6826319694519,4.04734992980957,78823456,4.04734992980957
2021-01-27,"SOL",4.04863023757935,4.04863023757935,3.53160190582275,3.69058704376221,35195110,3.69058704376221
2021-01-28,"SOL",3.68636989593506,3.94349098205566,3.60988092422485,3.82207202911377,31410527,3.82207202911377
2021-01-29,"SOL",3.86158108711243,3.89260196685791,3.63938593864441,3.83467602729797,44053151,3.83467602729797
2021-01-30,"SOL",3.83768200874329,4.31197595596313,3.77410411834717,4.22427606582642,53378198,4.22427606582642
2021-01-31,"SOL",4.23731422424316,4.78701019287109,4.17049789428711,4.26414394378662,78376267,4.26414394378662
2021-02-01,"SOL",4.2612509727478,4.61160182952881,4.11825513839722,4.61160182952881,39361629,4.61160182952881
2021-02-02,"SOL",4.61374092102051,5.40364217758179,4.48011922836304,5.26750802993774,98755962,5.26750802993774
2021-02-03,"SOL",5.24659204483032,5.78078079223633,5.07273817062378,5.71599006652832,49386327,5.71599006652832
2021-02-04,"SOL",5.73174810409546,6.53101110458374,5.60323619842529,6.42606496810913,108249482,6.42606496810913
2021-02-05,"SOL",6.43536996841431,7.12711715698242,6.42644691467285,6.68171977996826,92892157,6.68171977996826
2021-02-06,"SOL",6.68730115890503,6.79913091659546,5.71382808685303,6.11080694198608,102365494,6.11080694198608
2021-02-07,"SOL",6.11764478683472,6.87151384353638,5.76859188079834,6.70046281814575,105451103,6.70046281814575
2021-02-08,"SOL",6.70244693756104,8.05593299865723,6.48892784118652,7.88325023651123,155254261,7.88325023651123
2021-02-09,"SOL",7.86979484558105,8.46778392791748,7.57021522521973,7.8167929649353,121037873,7.8167929649353
2021-02-10,"SOL",7.81855201721191,9.07260417938232,7.61384677886963,9.07221412658691,120679902,9.07221412658691
2021-02-11,"SOL",9.08035659790039,9.70700359344482,8.76131629943848,9.21535205841064,53600048,9.21535205841064
2021-02-12,"SOL",9.21479034423828,9.92445182800293,9.07901191711426,9.2470121383667,91484664,9.2470121383667
2021-02-13,"SOL",9.23603343963623,9.49903869628906,8.68300914764404,8.73245525360107,91417968,8.73245525360107
2021-02-14,"SOL",8.74298858642578,9.22029972076416,8.55971527099609,8.73889636993408,93500423,8.73889636993408
2021-02-15,"SOL",8.72426605224609,9.31063842773438,7.84047079086304,8.86173915863037,109854635,8.86173915863037
2021-02-16,"SOL",8.86074829101562,8.98036766052246,7.98355722427368,8.29786682128906,71625205,8.29786682128906
2021-02-17,"SOL",8.2986888885498,8.43329811096191,7.54439878463745,8.22257709503174,89948578,8.22257709503174
2021-02-18,"SOL",8.23287105560303,9.2791748046875,8.23287105560303,8.9804515838623,77306770,8.9804515838623
2021-02-19,"SOL",8.97996997833252,11.6805772781372,8.55698108673096,11.4656534194946,261175711,11.4656534194946
2021-02-20,"SOL",11.4780874252319,11.7867374420166,9.8158540725708,10.0026636123657,140264810,10.0026636123657
2021-02-21,"SOL",9.98754978179932,11.6402893066406,9.88704681396484,11.0855131149292,137742366,11.0855131149292
2021-02-22,"SOL",11.0730361938477,14.5456409454346,9.25590419769287,14.4547853469849,574136241,14.4547853469849
2021-02-23,"SOL",14.4216260910034,15.7433710098267,11.5998935699463,15.2015380859375,485252846,15.2015380859375
2021-02-24,"SOL",15.2138423919678,18.1466217041016,14.8617992401123,17.3027076721191,375439707,17.3027076721191
2021-02-25,"SOL",17.2301826477051,17.6954441070557,13.7959127426147,13.816014289856,364505276,13.816014289856
2021-02-26,"SOL",13.865891456604,15.4837045669556,13.1201410293579,13.5879411697388,289687328,13.5879411697388
2021-02-27,"SOL",13.6015739440918,14.6120653152466,13.0572729110718,13.2011680603027,247640940,13.2011680603027
2021-02-28,"SOL",13.2077665328979,13.7790155410767,11.4899826049805,13.0892467498779,300493226,13.0892467498779
2021-03-01,"SOL",13.108434677124,15.5160570144653,13.0573854446411,14.9555883407593,306451693,14.9555883407593
2021-03-02,"SOL",14.9668445587158,15.2241249084473,13.4607486724854,13.9589214324951,178549852,13.9589214324951
2021-03-03,"SOL",13.9635400772095,14.7293586730957,13.7670488357544,14.1155910491943,153830742,14.1155910491943
2021-03-04,"SOL",14.0948667526245,14.2603607177734,12.7712697982788,13.0979833602905,116364466,13.0979833602905
2021-03-05,"SOL",13.0663061141968,13.0798616409302,12.1846084594727,12.6104431152344,90978408,12.6104431152344
2021-03-06,"SOL",12.5699367523193,13.2704811096191,11.9012279510498,13.0364580154419,118851546,13.0364580154419
2021-03-07,"SOL",13.043927192688,13.9969034194946,12.7263851165771,13.8777322769165,117548176,13.8777322769165
2021-03-08,"SOL",13.8268146514893,13.8708257675171,13.0822887420654,13.6021881103516,115525659,13.6021881103516
2021-03-09,"SOL",13.6152906417847,14.9864444732666,13.3201866149902,14.8463106155396,134867044,14.8463106155396
2021-03-10,"SOL",14.8509292602539,15.1879377365112,14.0790643692017,14.2310838699341,103150901,14.2310838699341
2021-03-11,"SOL",14.2198371887207,16.2393989562988,13.7042255401611,15.9922790527344,229272516,15.9922790527344
2021-03-12,"SOL",16.0209197998047,16.4857959747314,14.1112289428711,14.5521421432495,185287457,14.5521421432495
2021-03-13,"SOL",14.5638027191162,15.3943977355957,13.9200563430786,15.3088026046753,145102757,15.3088026046753
2021-03-14,"SOL",15.3015813827515,15.3498315811157,14.3787641525269,14.5082664489746,90232804,14.5082664489746
2021-03-15,"SOL",14.4771270751953,14.790472984314,13.6980571746826,14.1866617202759,102600692,14.1866617202759
2021-03-16,"SOL",14.163911819458,14.2828960418701,13.2298145294189,13.6227731704712,112303590,13.6227731704712
2021-03-17,"SOL",13.6349639892578,14.2667970657349,13.1305294036865,14.2202033996582,94696339,14.2202033996582
2021-03-18,"SOL",14.2106771469116,14.7454767227173,13.8272838592529,14.2300252914429,79074263,14.2300252914429
2021-03-19,"SOL",14.2326498031616,14.4882192611694,13.9324579238892,14.2047958374023,68715211,14.2047958374023
2021-03-20,"SOL",14.1958255767822,14.9782180786133,14.152045249939,14.2119808197021,68049683,14.2119808197021
2021-03-21,"SOL",14.2183284759521,14.36572265625,13.6682538986206,14.3322057723999,64229338,14.3322057723999
2021-03-22,"SOL",14.3502779006958,16.5998725891113,14.2028856277466,14.9192934036255,260995136,14.9192934036255
2021-03-23,"SOL",14.8486194610596,15.2437086105347,14.0970573425293,14.2048311233521,106780662,14.2048311233521
2021-03-24,"SOL",14.1903963088989,15.371431350708,13.6612977981567,13.6612977981567,118813690,13.6612977981567
2021-03-25,"SOL",13.6505861282349,13.705249786377,12.614725112915,13.0250854492188,116277943,13.0250854492188
2021-03-26,"SOL",13.0195283889771,14.8042936325073,12.370457649231,14.7794208526611,149987319,14.7794208526611
2021-03-27,"SOL",14.7862462997437,16.8041648864746,14.7580461502075,16.508321762085,223872587,16.508321762085
2021-03-28,"SOL",16.4794235229492,19.3860054016113,16.3450088500977,18.0162334442139,426120062,18.0162334442139
2021-03-29,"SOL",18.0833034515381,18.9878425598145,17.7003631591797,18.854808807373,216748601,18.854808807373
2021-03-30,"SOL",18.8914031982422,20.8694744110107,18.8914031982422,19.2339248657227,264028427,19.2339248657227
2021-03-31,"SOL",19.1016845703125,19.7958011627197,18.1562557220459,19.4652290344238,206011018,19.4652290344238
2021-04-01,"SOL",19.4156818389893,20.3615398406982,18.8442459106445,19.0849018096924,173731886,19.0849018096924
2021-04-02,"SOL",19.0846309661865,19.8245735168457,18.5684185028076,19.8102226257324,131061660,19.8102226257324
2021-04-03,"SOL",19.7964515686035,23.8271884918213,19.7894496917725,22.5522766113281,483057740,22.5522766113281
2021-04-04,"SOL",22.5273704528809,25.5695323944092,22.2129688262939,24.0613231658936,426557980,24.0613231658936
2021-04-05,"SOL",23.9288387298584,24.7776374816895,22.8064517974854,22.9842834472656,264085329,22.9842834472656
2021-04-06,"SOL",22.977840423584,25.3465251922607,21.8766136169434,24.957145690918,320886935,24.957145690918
2021-04-07,"SOL",25.1455593109131,27.4876155853271,23.0893592834473,26.4780807495117,676846221,26.4780807495117
2021-04-08,"SOL",26.5145931243896,27.9700107574463,25.7249355316162,27.0339870452881,377988327,27.0339870452881
